SKU,JET,PER,MEL,SYD
FL075WS,20,20,20,20
FL075WS-Unipallet,20,20,20,20
FL075GS,20,20,20,20
FL075GS-Unipallet,20,20,20,20
FL100WS,20,20,20,20
FL100WS-Unipallet,20,20,20,20
FL100GS,20,20,20,20
FL100GS-Unipallet,20,20,20,20
FL150WS,20,20,20,20
FL150WS-Unipallet,20,20,20,20
FL150GS,20,20,20,20
FL150GS-Unipallet,20,20,20,20
FL240WS,20,20,20,20
FL240WS-Unipallet,20,20,20,20
FL240GS,20,20,20,20
FL240GS-Unipallet,20,20,20,20
FL400WS,20,20,20,20
FL400WS-Unipallet,20,20,20,20
FL400GS,20,20,20,20
FL400GS-Unipallet,20,20,20,20
FL560WS,20,20,20,20
FL560WS-Unipallet,20,20,20,20
FL560GS,20,20,20,20
FL560GS-Unipallet,20,20,20,20
RL075WS,20,20,20,20
RL075WS-Unipallet,20,20,20,20
RL075GS,20,20,20,20
RL075GS-Unipallet,20,20,20,20
RL100WS,20,20,20,20
RL100WS-Unipallet,20,20,20,20
RL100GS,20,20,20,20
RL100GS-Unipallet,20,20,20,20
RL150WS,20,20,20,20
RL150WS-Unipallet,20,20,20,20
RL150GS,20,20,20,20
RL150GS-Unipallet,20,20,20,20
RL240WS,20,20,20,20
RL240WS-Unipallet,20,20,20,20
RL240GS,20,20,20,20
RL240GS-Unipallet,20,20,20,20
RL400WS,20,20,20,20
RL400WS-Unipallet,20,20,20,20
RL400GS,20,20,20,20
RL400GS-Unipallet,20,20,20,20
RL560WS,20,20,20,20
RL560WS-Unipallet,20,20,20,20
RL560GS,20,20,20,20
RL560GS-Unipallet,20,20,20,20
HL100WS,20,20,20,20
HL100WS-Unipallet,20,20,20,20
HL100GS,20,20,20,20
HL100GS-Unipallet,20,20,20,20
HL150WS,20,20,20,20
HL150WS-Unipallet,20,20,20,20
HL150GS,20,20,20,20
HL150GS-Unipallet,20,20,20,20
FL240WS-CRNR-SET,20,20,20,20
FL240GS-CRNR-SET,20,20,20,20
FL400WS-CRNR-SET,20,20,20,20
FL400GS-CRNR-SET,20,20,20,20
FL560WS-CRNR-SET,20,20,20,20
FL560GS-CRNR-SET,20,20,20,20
RL075WS-CRNR,20,20,20,20
RL075GS-CRNR,20,20,20,20
HL100WS-CRNR,20,20,20,20
HL100GS-CRNR,20,20,20,20
HL150WS-CRNR,20,20,20,20
HL150GS-CRNR,20,20,20,20
FL100WS-CRNR,20,20,20,20
FL100GS-CRNR,20,20,20,20
FL150WS-CRNR,20,20,20,20
FL150GS-CRNR,20,20,20,20
FL240WS-SLV,20,20,20,20
FL240WS-SLV-BLK,20,20,20,20
FL240GS-SLV,20,20,20,20
FL240GS-SLV-BLK,20,20,20,20
FL400WS-SLV,20,20,20,20
FL400WS-SLV-BLK,20,20,20,20
FL400GS-SLV,20,20,20,20
FL400GS-SLV-BLK,20,20,20,20
FL560WS-SLV,20,20,20,20
FL560WS-SLV-BLK,20,20,20,20
FL560GS-SLV,20,20,20,20
FL560GS-SLV-BLK,20,20,20,20
BSTRUT,20,20,20,20
BSTRUT-BLK,20,20,20,20
FHL-UCSE-WS400,20,20,20,20
FHL-UCSE-WS400-BLK,20,20,20,20
FHL-UCSE-GS400,20,20,20,20
FHL-UCSE-WS560,20,20,20,20
FHL-UCSE-WS560-BLK,20,20,20,20
FHL-UCSE-GS560,20,20,20,20
FHL-UCSI-400,20,20,20,20
FHL-UCSI-400-BLK,20,20,20,20
FHL-UCSI-WS560,20,20,20,20
FHL-UCSI-WS560-BLK,20,20,20,20
FHL400JS-WS,20,20,20,20
FHL400JS-WS-BLK,20,20,20,20
FHL400JS-GS,20,20,20,20
FHL560JS-WS,20,20,20,20
FHL560JS-WS-BLK,20,20,20,20
FHL560JS-GS,20,20,20,20
FHL-BS,20,20,20,20
FHL-BS-BLK,20,20,20,20
FHL400WS-400,20,20,20,20
FHL400WS-400-BLK,20,20,20,20
FHL400WS-600,20,20,20,20
FHL400WS-600-BLK,20,20,20,20
FHL400WS-800,20,20,20,20
FHL400WS-800-BLK,20,20,20,20
FHL400WS-1000,20,20,20,20
FHL400WS-1000-BLK,20,20,20,20
FHL400WS-1200,20,20,20,20
FHL400WS-1200-BLK,20,20,20,20
FHL400WS-2000,20,20,20,20
FHL400WS-2000-BLK,20,20,20,20
FHL560WS-400,20,20,20,20
FHL560WS-400-BLK,20,20,20,20
FHL560WS-600,20,20,20,20
FHL560WS-600-BLK,20,20,20,20
FHL560WS-800,20,20,20,20
FHL560WS-800-BLK,20,20,20,20
FHL560WS-1000,20,20,20,20
FHL560WS-1000-BLK,20,20,20,20
FHL560WS-1200,20,20,20,20
FHL560WS-1200-BLK,20,20,20,20
FHL560WS-2000,20,20,20,20
FHL560WS-2000-BLK,20,20,20,20
BS-UNI-ST,20,20,20,20
BS-UNI-ST-BLK,20,20,20,20
RIB400FHL,20,20,20,20
RIB400FHL-BLK,20,20,20,20
RIB560FHL,20,20,20,20
RIB560FHL-BLK,20,20,20,20
RIB240MS,20,20,20,20
RIB240MS-BLK,20,20,20,20
RIB400MS,20,20,20,20
RIB400MS-BLK,20,20,20,20
RIB560MS,20,20,20,20
RIB560MS-BLK,20,20,20,20
HSP185,20,20,20,20
PEG-WS-HD,20,20,20,20
PEG-WS-HD-BLK,20,20,20,20
SC-PEG-WS-BLK,20,20,20,20
SC-PEG-GS-BLK,20,20,20,20
SPIKE,20,20,20,20
SPIKE-BOX,20,20,20,20
SCPR-4-SS-B20,20,20,20,20
SCPR-4-SS-B20-BLK,20,20,20,20
SCPR-4-SS-B250,20,20,20,20
SCPR-4-SS-B250-BLK,20,20,20,20
